pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
293;M;32;33;29;HAMEED Mohammed Qaddoori Hameed;30.05.1994;IRQ;73;72.22;132;---;---;132;165;---;---;165;297;2018 IWF World Championships;11.2018
294;M;33;30;32;OKYAY Ahmet Turan;06.05.1996;TUR;73;71.81;131;135;---;135;156;161;---;161;296;2018 IWF World Championships;11.2018
295;M;34;25;35;ROBU Marin;19.03.2000;MDA;73;71.70;133;137;---;137;---;158;---;158;295;2018 IWF World Championships;11.2018
296;M;35;34;36;IBRAHIMLI Pasha;18.06.1995;AZE;73;70.00;126;131;---;131;150;---;156;156;287;2018 IWF World Championships;11.2018
297;M;36;36;33;WAKELING Brandon Dean;02.02.1994;AUS;73;72.36;115;120;125;125;155;160;---;160;285;2018 IWF World Championships;11.2018
298;M;37;37;37;ALIYEV Fugan;20.01.2001;AZE;73;70.60;---;115;118;118;140;147;152;152;270;2018 IWF World Championships;11.2018
299;M;38;38;38;SHUSHU Otsile Greg;20.08.1980;RSA;73;70.72;117;---;---;117;---;150;---;150;267;2018 IWF World Championships;11.2018
300;M;---;---;---;LUNA-GRENIER Francis;24.05.1987;CAN;73;72.36;---;---;---;---;---;---;---;---;0;2018 IWF World Championships;11.2018
301;M;---;---;---;CERCIZ Arberi;28.04.1997;ALB;73;72.77;---;---;---;---;---;---;---;---;0;2018 IWF World Championships;11.2018
302;M;---;---;---;MOSQUERA LOZANO Luis Javier;27.03.1995;COL;73;71.45;---;---;---;---;---;---;---;---;0;2018 IWF World Championships;11.2018
303;W;1;2;1;WANG Zhouyu;13.05.1994;CHN;76;75.71;113;118;---;118;140;146;152;152;270;2018 IWF World Championships;11.2018
304;W;2;1;2;RIM Jong Sim;05.02.1993;PRK;76;75.29;115;119;---;119;145;150;---;150;269;2018 IWF World Championships;11.2018
305;W;3;3;4;DAJOMES BARRERA Neisi Patricia;12.05.1998;ECU;76;75.57;111;115;117;117;137;142;---;142;259;2018 IWF World Championships;11.2018
306;W;4;5;3;SOLIS ARBOLEDA Leidy Yessenia;17.02.1990;COL;76;75.60;---;110;---;110;142;146;---;146;256;2018 IWF World Championships;11.2018
307;W;5;4;5;FUENTES ZAVALA Aremi;23.05.1993;MEX;76;75.80;110;---;---;110;132;---;137;137;247;2018 IWF World Championships;11.2018
308;W;6;6;6;NAYO KETCHANKE Gaelle Verlaine;20.04.1988;FRA;76;75.64;101;105;107;107;130;136;---;136;243;2018 IWF World Championships;11.2018
309;W;7;7;9;KAMIYA Ayumi;28.03.1992;JPN;76;75.60;100;102;104;104;118;---;121;121;225;2018 IWF World Championships;11.2018
310;W;8;11;7;NGARLEM Kristel;20.07.1995;CAN;76;75.20;---;95;---;95;120;124;128;128;223;2018 IWF World Championships;11.2018
311;W;9;9;8;BEAUCHEMIN-NADEAU Marie-Eve;13.10.1988;CAN;76;75.94;92;96;---;96;120;124;---;124;220;2018 IWF World Championships;11.2018
312;W;10;8;13;WIEJAK Malgorzata Antonina;05.05.1992;POL;76;75.57;97;---;---;97;117;---;---;117;214;2018 IWF World Championships;11.2018
313;W;11;10;11;TABEL Tabea Hannah;21.10.1996;GER;76;74.92;90;95;---;95;115;118;---;118;213;2018 IWF World Championships;11.2018
314;W;12;16;10;BYKOVA Yekaterina;13.11.1997;KAZ;76;71.45;88;91;---;91;116;119;---;119;210;2018 IWF World Championships;11.2018
315;W;13;12;14;ILMARINEN Meri Tuuli Linnea;04.06.1991;FIN;76;75.17;94;---;---;94;116;---;---;116;210;2018 IWF World Championships;11.2018
316;W;14;14;12;OTUNLA Bilikis Abiodun;12.06.1994;NGR;76;75.58;85;---;92;92;113;117;---;117;209;2018 IWF World Championships;11.2018
317;W;15;15;16;JAEGGI Nora;16.04.1995;SUI;76;73.79;87;90;92;92;109;112;115;115;207;2018 IWF World Championships;11.2018
318;W;16;13;17;CHEN En-Tzu;12.11.1999;TPE;76;75.45;88;91;93;93;107;110;---;110;203;2018 IWF World Championships;11.2018
319;W;17;17;15;SENICOVA Nikola;27.05.2000;SVK;76;75.45;---;85;---;85;105;110;115;115;200;2018 IWF World Championships;11.2018
320;M;1;2;2;LYU Xiaojun;27.07.1984;CHN;81;80.41;165;---;172;172;197;202;---;202;374;2018 IWF World Championships;11.2018
321;W;1;1;3;VALENTIN PEREZ Lidia;10.02.1985;ESP;81;79.13;108;110;113;113;130;---;136;136;249;2018 IWF World Championships;11.2018
322;M;2;1;3;MAHMOUD Mohamed Ihab Youssef Ahmed;21.11.1989;EGY;81;80.72;165;170;173;173;196;200;---;200;373;2018 IWF World Championships;11.2018
323;W;2;3;1;NAUMAVA Darya;26.08.1995;BLR;81;77.89;100;105;108;108;130;135;137;137;245;2018 IWF World Championships;11.2018
324;M;3;3;1;LI Dayin;12.02.1998;CHN;81;80.81;163;168;---;168;193;198;204;204;372;2018 IWF World Championships;11.2018
325;W;3;5;2;SALAZAR ARCE Tamara Yajaira;09.08.1997;ECU;81;78.93;101;105;---;105;133;---;137;137;242;2018 IWF World Championships;11.2018
326;M;4;5;5;REJEPOV Rejepbay;23.02.1992;TKM;81;80.74;160;---;166;166;---;197;---;197;363;2018 IWF World Championships;11.2018
327;W;4;4;4;ARTHUR Jenny Lyvette;11.12.1993;USA;81;78.48;102;104;106;106;130;135;---;135;241;2018 IWF World Championships;11.2018
328;M;5;4;10;ASAYONAK Petr;27.02.1993;BLR;81;80.65;161;---;167;167;---;190;---;190;357;2018 IWF World Championships;11.2018
329;W;5;8;5;CHIRINOS LEON Dayana Aracelis;04.10.1991;VEN;81;79.30;100;---;---;100;125;131;---;131;231;2018 IWF World Championships;11.2018
330;M;6;7;4;MAURUS Harrison James;26.02.2000;USA;81;80.31;150;154;157;157;191;195;200;200;357;2018 IWF World Championships;11.2018
331;W;6;6;10;DEKHA Iryna;14.05.1996;UKR;81;76.61;98;101;103;103;117;121;123;123;226;2018 IWF World Championships;11.2018
332;M;7;9;6;MUELLER Nico;02.11.1993;GER;81;80.71;148;153;156;156;187;192;---;192;348;2018 IWF World Championships;11.2018
333;W;7;15;6;TORRES WONG Anacarmen;27.11.1995;MEX;81;76.45;93;96;---;96;125;130;---;130;226;2018 IWF World Championships;11.2018
334;M;8;11;9;ALJUMAILI Safaa Rashid Mahmood;01.01.1990;IRQ;81;80.99;150;---;155;155;191;---;---;191;346;2018 IWF World Championships;11.2018
335;W;8;14;7;GARZA GARZA Alejandra;01.08.1991;MEX;81;79.10;95;98;---;98;124;---;127;127;225;2018 IWF World Championships;11.2018
336;M;9;15;7;MONTES HURTADO Hugo Fernando;29.01.1990;COL;81;80.54;---;154;---;154;185;191;---;191;345;2018 IWF World Championships;11.2018
337;W;9;2;16;MESHITKHANOVA Raushan;24.11.1995;KAZ;81;79.79;100;105;108;108;---;115;---;115;223;2018 IWF World Championships;11.2018
338;M;10;12;8;MATA PEREZ Andres Eduardo;11.11.1992;ESP;81;80.40;150;154;---;154;184;187;191;191;345;2018 IWF World Championships;11.2018
339;W;10;9;9;MUN Minhee;07.07.1995;KOR;81;76.55;100;---;---;100;115;116;123;123;223;2018 IWF World Championships;11.2018
340;M;11;6;15;SUHAREVS Ritvars;11.01.1999;LAT;81;80.75;153;---;159;159;---;185;---;185;344;2018 IWF World Championships;11.2018
341;W;11;7;13;KHAIPANDUNG Siriyakorn;27.08.1999;THA;81;77.10;97;101;---;101;117;120;---;120;221;2018 IWF World Championships;11.2018
342;M;12;14;14;LANG Max Richard;06.12.1992;GER;81;80.74;150;154;---;154;180;185;---;185;339;2018 IWF World Championships;11.2018
343;W;12;11;11;VANBELLINGHEN Anna Marie-J A M;10.03.1994;BEL;81;80.10;---;98;---;98;117;120;122;122;220;2018 IWF World Championships;11.2018
344;M;13;16;16;LA O GARCIA Addriel;10.02.1992;CUB;81;80.43;148;153;---;153;---;180;185;185;338;2018 IWF World Championships;11.2018
345;W;13;13;12;TOYCHYYEVA Aysoltan;29.05.1996;TKM;81;79.95;91;95;98;98;118;---;121;121;219;2018 IWF World Championships;11.2018
346;M;14;25;11;LOZKA Ihar;02.12.1999;BLR;81;79.58;140;145;148;148;180;188;---;188;336;2018 IWF World Championships;11.2018
347;W;14;10;15;JABBOROVA Tursunoy;04.03.2002;UZB;81;77.84;93;96;99;99;115;119;---;119;218;2018 IWF World Championships;11.2018
348;M;15;13;20;BALZA GARCIA Renson Rafael;09.08.1987;VEN;81;80.59;150;154;---;154;182;---;---;182;336;2018 IWF World Championships;11.2018
349;W;15;12;14;CILCIC Elena;03.06.1996;MDA;81;76.50;90;95;98;98;114;119;---;119;217;2018 IWF World Championships;11.2018
350;M;16;23;17;BEYTULA Yunder Nedim;09.01.1992;BUL;81;80.70;143;---;149;149;183;---;---;183;332;2018 IWF World Championships;11.2018
351;W;16;16;8;NARIN Dilara;17.03.2002;TUR;81;76.71;90;93;---;93;115;123;---;123;216;2018 IWF World Championships;11.2018
352;M;17;20;21;UNANYAN Razmik;05.02.1994;RUS;81;80.95;143;147;150;150;175;181;---;181;331;2018 IWF World Championships;11.2018
353;W;17;17;17;TRETIACOVA Ecaterina;22.12.1996;MDA;81;76.31;87;91;93;93;107;111;114;114;207;2018 IWF World Championships;11.2018
354;M;18;27;18;SAEZ VERA Olfides;24.09.1994;CUB;81;80.74;---;148;---;148;---;---;183;183;331;2018 IWF World Championships;11.2018
355;W;18;18;18;UCAN Dilara;15.04.2002;TUR;81;76.06;80;---;84;84;100;103;106;106;190;2018 IWF World Championships;11.2018
356;M;19;31;12;KAZOV Aidar;21.02.1995;KAZ;81;80.87;145;---;---;145;186;---;---;186;331;2018 IWF World Championships;11.2018
357;W;19;19;19;ERDENEBAT Bilegsaikhan;16.09.1998;MGL;81;80.89;83;---;---;83;99;103;105;105;188;2018 IWF World Championships;11.2018
358;M;20;17;26;BELLEMARRE Alex;22.06.1998;CAN;81;80.49;148;152;---;152;174;178;---;178;330;2018 IWF World Championships;11.2018
359;W;20;21;20;SKLENICKOVA Michaela;07.05.1992;CZE;81;76.99;77;80;83;83;98;102;---;102;185;2018 IWF World Championships;11.2018
360;M;21;30;13;AL-HUSSEIN Ahmed Farooq Ghulam;15.08.1990;IRQ;81;78.98;141;---;145;145;180;185;---;185;330;2018 IWF World Championships;11.2018
361;W;21;20;21;CUPID Rayen Selina Solaire;17.09.1985;VIN;81;76.75;83;---;---;83;---;---;101;101;184;2018 IWF World Championships;11.2018
362;M;22;21;23;GETTS Victor;24.02.1994;RUS;81;80.47;150;---;---;150;180;---;---;180;330;2018 IWF World Championships;11.2018
363;M;23;22;24;QERIMAJ Erkand;10.08.1988;ALB;81;80.60;---;150;---;150;180;---;---;180;330;2018 IWF World Championships;11.2018
364;M;24;26;25;KONOTOP Ihor;21.07.1995;UKR;81;80.02;---;145;148;148;179;---;---;179;327;2018 IWF World Championships;11.2018
365;M;25;19;29;YOU Jaesik;21.04.1996;KOR;81;80.79;145;150;---;150;175;---;---;175;325;2018 IWF World Championships;11.2018
366;M;26;24;31;SINGH Ajay;17.04.1997;IND;81;80.88;143;---;148;148;---;174;---;174;322;2018 IWF World Championships;11.2018
367;M;27;38;22;KASAI Takehiro;12.11.1993;JPN;81;79.88;---;140;---;140;---;---;181;181;321;2018 IWF World Championships;11.2018
368;M;28;29;30;TKAC Richard;24.05.1985;SVK;81;80.85;138;142;145;145;171;---;175;175;320;2018 IWF World Championships;11.2018
369;M;29;33;28;OLIVER Jack Simon;04.01.1991;GBR;81;80.40;138;---;143;143;168;172;176;176;319;2018 IWF World Championships;11.2018
370;M;30;40;19;SAMKO Karol;09.03.1990;SVK;81;80.79;137;---;---;137;---;182;---;182;319;2018 IWF World Championships;11.2018
371;M;31;37;27;LOPEZ FARIAS Bastian Andres;26.09.1995;CHI;81;80.53;132;136;140;140;170;177;---;177;317;2018 IWF World Championships;11.2018
372;M;32;28;36;ASHYROV Dayanch;30.03.1994;TKM;81;80.92;142;---;147;147;170;---;---;170;317;2018 IWF World Championships;11.2018
373;M;33;32;33;LOBSI Pornchai;16.07.1990;THA;81;79.41;135;140;143;143;165;170;173;173;316;2018 IWF World Championships;11.2018
374;M;34;35;34;CHIANG Tsung-Han;27.07.1996;TPE;81;79.60;139;142;---;142;173;---;---;173;315;2018 IWF World Championships;11.2018
375;M;35;36;32;ALAM Omed;20.05.1999;DEN;81;79.76;135;139;141;141;165;170;174;174;315;2018 IWF World Championships;11.2018
376;M;36;39;37;BROWN Sean Kevin;03.06.1991;IRL;81;80.62;138;---;---;138;160;167;---;167;305;2018 IWF World Championships;11.2018
377;M;37;43;35;ALIGULIYEV Kanan;12.02.1998;AZE;81;79.18;125;---;130;130;160;165;170;170;300;2018 IWF World Championships;11.2018
378;M;38;44;38;KONGAS Sami Joonas;18.02.1990;FIN;81;80.90;125;128;---;128;160;163;---;163;291;2018 IWF World Championships;11.2018
379;M;39;45;40;DU PLOOY Lyle William Henry;02.08.1988;RSA;81;80.38;120;---;---;120;140;---;---;140;260;2018 IWF World Championships;11.2018
380;M;40;46;39;JONSSON Einar Ingi;15.02.1996;ISL;81;74.87;107;111;---;111;140;---;---;140;251;2018 IWF World Championships;11.2018
381;M;41;47;41;KRASNIQI Arbnor;14.10.1994;KOS;81;80.37;102;105;---;105;130;---;---;130;235;2018 IWF World Championships;11.2018
382;M;42;48;42;ALBREIKI Hamad Mahkoom Theyab Rashed;09.04.2003;UAE;81;74.98;60;65;---;65;75;---;85;85;150;2018 IWF World Championships;11.2018
383;M;---;8;---;KIM Woo Jae;26.09.1991;KOR;81;80.51;---;156;---;156;---;---;---;---;0;2018 IWF World Championships;11.2018
384;M;---;10;---;GODELLI Daniel;10.01.1992;ALB;81;80.52;156;---;---;156;---;---;---;---;0;2018 IWF World Championships;11.2018
385;M;---;18;---;ZWARYCZ Krzysztof Maciej;13.12.1990;POL;81;80.93;152;---;---;152;---;---;---;---;0;2018 IWF World Championships;11.2018
386;M;---;34;---;FERNANDEZ GARCIA Alberto;20.11.1997;ESP;81;80.61;143;---;---;143;---;---;---;---;0;2018 IWF World Championships;11.2018
387;M;---;41;---;MUSIC Amar;21.03.1987;CRO;81;81.00;---;135;---;135;---;---;---;---;0;2018 IWF World Championships;11.2018
388;M;---;42;---;CHERTKOV Daniel;02.10.1997;ISR;81;80.32;135;---;---;135;---;---;---;---;0;2018 IWF World Championships;11.2018
389;M;---;---;---;KARAPETYAN Andranik;15.12.1995;ARM;81;80.61;---;---;---;---;---;---;---;---;0;2018 IWF World Championships;11.2018
390;M;---;---;---;MARKOV Ivan Markov;14.09.1988;BUL;81;80.34;---;---;---;---;---;---;---;---;0;2018 IWF World Championships;11.2018
391;W;---;---;---;HAKOBYAN Tatev;21.03.1996;ARM;81;80.77;---;---;---;---;---;---;---;---;0;2018 IWF World Championships;11.2018
392;W;1;1;2;AO Hui;20.04.1997;CHN;87;85.81;110;114;117;117;142;148;151;151;268;2018 IWF World Championships;11.2018
393;W;2;3;1;KIM Un Ju;11.11.1989;PRK;87;86.60;108;111;---;111;145;150;152;152;263;2018 IWF World Championships;11.2018
394;W;3;2;5;SANTANA PEGUERO Crismery Dominga;20.04.1995;DOM;87;86.84;110;113;116;116;---;---;138;138;254;2018 IWF World Championships;11.2018
395;W;4;5;3;VALDES PARIS Maria Fernanda;17.03.1992;CHI;87;86.59;108;110;---;110;137;139;140;140;250;2018 IWF World Championships;11.2018
396;W;5;4;4;PEREZ REVERON Naryury Alexandra;29.09.1992;VEN;87;86.56;105;109;111;111;133;---;138;138;249;2018 IWF World Championships;11.2018
397;W;6;7;6;MSTIEVA Diana;25.11.1994;RUS;87;86.83;103;108;---;108;126;133;136;136;244;2018 IWF World Championships;11.2018
398;W;7;6;7;NIEVE ARROYO Oliba Seledina;25.11.1977;ECU;87;86.24;103;106;109;109;128;---;132;132;241;2018 IWF World Championships;11.2018
399;W;8;8;8;PASKHINA Kseniia;19.11.1994;RUS;87;86.88;100;104;107;107;---;126;---;126;233;2018 IWF World Championships;11.2018
400;W;9;12;10;KACZMARCZYK Kinga;10.07.1997;POL;87;86.49;93;96;98;98;---;123;---;123;221;2018 IWF World Championships;11.2018
401;W;10;10;12;FASSINA Kaitlyn Jade Judges;17.07.1990;AUS;87;86.37;97;---;100;100;117;120;---;120;220;2018 IWF World Championships;11.2018
402;W;11;15;9;RODRIGUEZ MIRANDA Keyshla Ivette;15.11.1991;PUR;87;86.30;---;---;93;93;113;118;123;123;216;2018 IWF World Championships;11.2018
403;W;12;11;14;MAGAT Krisztina;02.03.1989;HUN;87;86.20;94;98;---;98;---;117;---;117;215;2018 IWF World Championships;11.2018
404;W;13;14;13;DAVRONOVA Dolera;03.11.2001;UZB;87;86.48;88;91;93;93;118;---;---;118;211;2018 IWF World Championships;11.2018
405;W;14;16;11;VENNEKILDE Marie Louise;03.01.1986;DEN;87;86.93;90;---;---;90;111;116;121;121;211;2018 IWF World Championships;11.2018
406;W;15;13;15;BOYNUEGRI Tugce;12.10.1998;TUR;87;85.35;93;95;---;95;110;115;---;115;210;2018 IWF World Championships;11.2018
407;W;---;9;---;SHIMAMOTO Mami;24.09.1987;JPN;87;86.68;98;102;---;102;---;---;---;---;0;2018 IWF World Championships;11.2018
408;M;1;8;1;OKULOV Artem;05.05.1994;RUS;89;88.44;161;166;---;166;202;206;---;206;372;2018 IWF World Championships;11.2018
409;M;2;2;6;KHADASEVICH Pavel;16.07.1993;BLR;89;88.51;163;---;169;169;194;198;202;202;371;2018 IWF World Championships;11.2018
410;M;3;4;5;DAVITADZE Revaz;16.10.1998;GEO;89;86.63;163;---;168;168;---;194;203;203;371;2018 IWF World Championships;11.2018
411;M;4;5;4;RODALLEGAS CARVAJAL Brayan Santiago;15.11.1997;COL;89;86.62;---;160;167;167;193;196;203;203;370;2018 IWF World Championships;11.2018
412;M;5;1;7;MENDEZ PEREZ Arley;31.12.1993;CHI;89;88.75;160;---;169;169;190;200;---;200;369;2018 IWF World Championships;11.2018
413;M;6;10;3;VALLENILLA SANCHEZ Keydomar Giovanni;08.10.1999;VEN;89;88.32;160;165;---;165;195;201;204;204;369;2018 IWF World Championships;11.2018
414;M;7;14;2;MKRTCHYAN Hakob;08.03.1997;ARM;89;88.84;---;160;---;160;205;---;---;205;365;2018 IWF World Championships;11.2018
415;M;8;3;13;MORENO TORRES Jhor Esneider;02.10.1995;COL;89;87.00;160;165;168;168;---;195;---;195;363;2018 IWF World Championships;11.2018
416;M;9;11;8;YAMAMOTO Toshiki;08.09.1991;JPN;89;88.85;155;160;163;163;190;199;---;199;362;2018 IWF World Championships;11.2018
417;M;10;7;12;JANG Yeonhak;14.02.1997;KOR;89;88.00;161;164;166;166;---;190;195;195;361;2018 IWF World Championships;11.2018
418;M;11;13;9;AL-HASHIMI Raad Ameen Yasir;01.11.1990;IRQ;89;88.70;153;160;---;160;193;---;198;198;358;2018 IWF World Championships;11.2018
419;M;12;15;11;KHAKI BAKHTIARVAND Aref;24.12.1998;IRI;89;88.23;150;155;158;158;---;190;195;195;353;2018 IWF World Championships;11.2018
420;M;13;18;10;SHORAJ Krenar;15.01.1992;ALB;89;86.36;153;156;---;156;192;197;---;197;353;2018 IWF World Championships;11.2018
421;M;14;12;15;ULANOV Denis;28.10.1993;KAZ;89;85.39;155;160;---;160;---;192;---;192;352;2018 IWF World Championships;11.2018
422;M;15;9;20;USAROV Sunnatilla;08.07.1996;UZB;89;89.00;155;160;165;165;---;185;---;185;350;2018 IWF World Championships;11.2018
423;M;16;20;17;CANTRELL Jordan Warren;16.08.1996;USA;89;88.90;---;155;---;155;185;190;---;190;345;2018 IWF World Championships;11.2018
424;M;17;22;14;BONNAT MICHEL Zacarias;27.02.1996;DOM;89;88.32;153;---;---;153;---;192;---;192;345;2018 IWF World Championships;11.2018
425;M;18;16;18;SIDAKOV Georgiq Vladimirov;19.11.1993;RUS;89;87.65;149;154;157;157;177;185;---;185;342;2018 IWF World Championships;11.2018
426;M;19;24;16;KULIK Pawel;29.04.1996;POL;89;88.89;146;150;---;150;185;190;---;190;340;2018 IWF World Championships;11.2018
427;M;20;17;25;MAKHAMADAMINOV Zaynobiddin;26.04.1999;UZB;89;86.25;150;---;156;156;170;175;---;175;331;2018 IWF World Championships;11.2018
428;M;21;19;24;TAWNOK Banyat;09.09.1994;THA;89;88.56;147;152;155;155;170;175;---;175;330;2018 IWF World Championships;11.2018
429;M;22;26;19;OPELOGE Don;13.05.1999;SAM;89;88.34;142;---;---;142;180;185;---;185;327;2018 IWF World Championships;11.2018
430;M;23;23;23;SAMAYOA David Vincent;09.07.1992;CAN;89;87.39;146;150;---;150;176;---;---;176;326;2018 IWF World Championships;11.2018
431;M;24;25;26;KACINSKAS Irmantas;23.02.1992;LTU;89;88.52;143;148;---;148;170;174;---;174;322;2018 IWF World Championships;11.2018
432;M;25;28;21;HERNANDEZ MARTINEZ Alexander;28.01.1990;PUR;89;85.45;---;140;---;140;175;---;181;181;321;2018 IWF World Championships;11.2018
433;M;26;27;22;CIOBANU Tudor;27.02.1999;MDA;89;86.90;140;---;---;140;180;---;---;180;320;2018 IWF World Championships;11.2018
434;M;27;29;27;FERNANDEZ LUGO Adolfo Alejandro;30.11.1998;MEX;89;85.84;135;139;---;139;155;160;165;165;304;2018 IWF World Championships;11.2018
435;M;28;30;28;BABAYEV Tarmenkhan;08.01.2002;AZE;89;85.85;130;135;---;135;160;---;---;160;295;2018 IWF World Championships;11.2018
436;M;---;6;---;MUDREUSKI Maksim;22.04.1994;BLR;89;88.66;161;167;---;167;---;---;---;---;0;2018 IWF World Championships;11.2018
437;M;---;21;---;ALI Ahmed Sayed Ashour;10.01.1999;EGY;89;88.81;155;---;---;155;---;---;---;---;0;2018 IWF World Championships;11.2018
