pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
438;M;1;1;1;MORADI Sohrab;22.09.1988;IRI;96;95.94;181;---;186;186;223;230;---;230;416;2018 IWF World Championships;11.2018
439;M;2;2;2;TIAN Tao;08.04.1994;CHN;96;94.44;175;---;181;181;215;226;---;226;407;2018 IWF World Championships;11.2018
440;M;3;5;4;ONICA Nicolae;24.06.1993;ROU;96;95.22;170;175;---;175;216;---;---;216;391;2018 IWF World Championships;11.2018
441;M;4;3;7;TSIKHANTSOU Yauheni;04.11.1998;BLR;96;94.13;173;180;---;180;210;---;---;210;390;2018 IWF World Championships;11.2018
442;M;5;9;3;ELBAKH Fares Ibrahim E. H.;04.06.1998;QAT;96;95.22;171;---;---;171;---;217;---;217;388;2018 IWF World Championships;11.2018
443;M;6;8;5;SUMPRADIT Sarat;17.04.1994;THA;96;93.88;165;170;173;173;200;206;211;211;384;2018 IWF World Championships;11.2018
444;M;7;6;9;SANTAVY Boady Robert;22.05.1997;CAN;96;91.81;171;175;---;175;203;208;---;208;383;2018 IWF World Championships;11.2018
445;M;8;7;11;PLIESNOI Anton;17.09.1996;GEO;96;93.99;167;173;---;173;198;206;---;206;379;2018 IWF World Championships;11.2018
446;M;9;13;8;KLIMONOV Egor;24.08.1992;RUS;96;95.61;162;167;168;168;205;210;---;210;378;2018 IWF World Championships;11.2018
447;M;10;4;14;RIVAS MOSQUERA Jhonatan;11.07.1998;COL;96;94.83;171;176;---;176;---;---;201;201;377;2018 IWF World Championships;11.2018
448;M;11;15;6;SYBAY Rustem;25.06.1993;KAZ;96;95.36;---;165;---;165;---;206;211;211;376;2018 IWF World Championships;11.2018
449;M;12;14;10;HOGHOUGHIOSGOUEI Amir;17.02.1994;IRI;96;95.29;161;167;---;167;201;207;---;207;374;2018 IWF World Championships;11.2018
450;M;13;10;16;VELI Serafim;28.11.1986;BRA;96;95.36;160;166;170;170;194;200;---;200;370;2018 IWF World Championships;11.2018
451;M;14;11;22;HOZA Volodymyr;15.04.1996;UKR;96;95.82;163;167;170;170;193;---;---;193;363;2018 IWF World Championships;11.2018
452;M;15;12;20;CHEN Po-Jen;11.05.1998;TPE;96;95.51;160;165;168;168;190;195;---;195;363;2018 IWF World Championships;11.2018
453;M;16;16;12;ARAT Ibrahim;02.12.1988;TUR;96;95.93;155;160;---;160;196;---;201;201;361;2018 IWF World Championships;11.2018
454;M;17;22;13;ARIAS MOSQUERA Jeyson Alonso;09.09.1993;VEN;96;95.90;---;---;156;156;196;---;201;201;357;2018 IWF World Championships;11.2018
455;M;18;21;15;HAN Junghoon;28.08.1990;KOR;96;95.37;156;---;---;156;200;---;---;200;356;2018 IWF World Championships;11.2018
456;M;19;17;19;FERRIN ARROYO Paul Alexander;20.10.1995;ECU;96;95.99;155;160;---;160;195;---;---;195;355;2018 IWF World Championships;11.2018
457;M;20;19;18;BONNICK Jason Jermaine;08.11.1981;USA;96;95.60;152;157;---;157;185;191;196;196;353;2018 IWF World Championships;11.2018
458;M;21;28;17;KOZEVNIKOVS Vadims;01.02.1994;LAT;96;95.66;149;---;153;153;195;199;---;199;352;2018 IWF World Championships;11.2018
459;M;22;23;21;SPIESS Jurgen Christian;26.03.1984;GER;96;95.91;155;---;---;155;187;194;---;194;349;2018 IWF World Championships;11.2018
460;M;23;20;23;KULIKOV Illia;26.05.1997;UKR;96;92.35;152;---;156;156;185;192;---;192;348;2018 IWF World Championships;11.2018
461;M;24;25;26;DAMRON Nathan Charles;06.05.1996;USA;96;94.62;155;---;---;155;---;188;---;188;343;2018 IWF World Championships;11.2018
462;M;25;27;25;IAKOVIDIS Theodoros;12.02.1991;GRE;96;90.24;153;---;---;153;---;183;188;188;341;2018 IWF World Championships;11.2018
463;M;26;26;29;LI-CIN-CHAI Tomas;11.01.1993;LTU;96;95.74;145;151;154;154;175;183;---;183;337;2018 IWF World Championships;11.2018
464;M;27;31;24;RETULAINEN Eero Eljas;13.10.1992;FIN;96;95.99;---;---;149;149;---;188;---;188;337;2018 IWF World Championships;11.2018
465;M;28;30;28;AMOAH Christian;25.07.1999;GHA;96;93.18;145;---;150;150;175;180;185;185;335;2018 IWF World Championships;11.2018
466;M;29;33;27;AVETISYAN Edmon;06.10.1994;GBR;96;95.20;138;---;144;144;177;182;187;187;331;2018 IWF World Championships;11.2018
467;M;30;24;30;BESSETTE Pierre-Alexandre;28.09.1999;CAN;96;94.41;150;155;---;155;175;---;---;175;330;2018 IWF World Championships;11.2018
468;M;31;29;31;LAMENZA LOPEZ Luis Armando;06.05.1998;PUR;96;95.28;---;150;---;150;175;---;---;175;325;2018 IWF World Championships;11.2018
469;M;32;32;32;DARVILLE Simon Kastbjerg;26.06.1993;DEN;96;95.55;133;138;144;144;167;---;175;175;319;2018 IWF World Championships;11.2018
470;M;33;34;33;ANTANAITIS Laurynas;09.07.1995;LTU;96;95.41;---;136;140;140;162;168;171;171;311;2018 IWF World Championships;11.2018
471;M;34;35;34;MORALES MARQUEZ Keven;04.12.1991;PUR;96;92.38;---;---;135;135;165;170;---;170;305;2018 IWF World Championships;11.2018
472;M;---;18;---;MUGURDUMOV Artur;06.06.1988;ISR;96;95.80;155;---;160;160;---;---;---;---;0;2018 IWF World Championships;11.2018
473;M;1;2;3;HASHEMI Ali;01.11.1991;IRI;102;101.72;172;177;179;179;211;217;---;217;396;2018 IWF World Championships;11.2018
474;M;2;3;2;CHUMAK Dmytro;11.07.1990;UKR;102;100.80;171;176;---;176;210;217;---;217;393;2018 IWF World Championships;11.2018
475;M;3;4;1;BEIRALVAND Reza;01.04.1997;IRI;102;98.61;166;172;175;175;---;208;218;218;393;2018 IWF World Championships;11.2018
476;M;4;1;4;DJURAEV Akbar;08.10.1999;UZB;102;101.67;173;178;180;180;200;207;212;212;392;2018 IWF World Championships;11.2018
477;M;5;5;5;CHKHEIDZE Irakli;05.01.1999;GEO;102;100.52;164;---;168;168;---;208;---;208;376;2018 IWF World Championships;11.2018
478;M;6;7;6;REVA Kostiantyn;04.08.1993;UKR;102;101.23;---;162;167;167;---;206;---;206;373;2018 IWF World Championships;11.2018
479;M;7;8;7;SHEIKO Maksim;14.04.1988;RUS;102;101.92;161;---;167;167;---;200;---;200;367;2018 IWF World Championships;11.2018
480;M;8;10;8;KOVAC Matej;01.06.1992;SVK;102;101.95;163;---;---;163;193;198;---;198;361;2018 IWF World Championships;11.2018
481;M;9;9;10;ZAICHIKOV Alexandr;17.08.1992;KAZ;102;101.92;---;165;---;165;---;195;---;195;360;2018 IWF World Championships;11.2018
482;M;10;6;13;TANAKA Taro;22.01.1994;JPN;102;101.96;160;167;---;167;---;190;---;190;357;2018 IWF World Championships;11.2018
483;M;11;11;14;SIDISKIS Arnas;05.07.1990;LTU;102;101.55;---;---;155;155;184;---;189;189;344;2018 IWF World Championships;11.2018
484;M;12;13;11;PETELO Koriata;13.09.1991;SAM;102;100.52;145;150;---;150;185;193;---;193;343;2018 IWF World Championships;11.2018
485;M;13;16;9;AZCATL PANTOJA Javier;10.09.1996;MEX;102;100.95;145;---;---;145;190;195;---;195;340;2018 IWF World Championships;11.2018
486;M;14;14;15;PEREZ FUENTES Rigoberto;13.03.1994;MEX;102;99.70;143;147;150;150;183;188;---;188;338;2018 IWF World Championships;11.2018
487;M;15;17;12;OPELOGE Petunu;27.06.1994;SAM;102;100.61;140;145;---;145;180;185;190;190;335;2018 IWF World Championships;11.2018
488;M;16;12;17;KRYWULT Patrik;25.08.1990;CZE;102;101.32;147;151;---;151;---;176;---;176;327;2018 IWF World Championships;11.2018
489;M;17;19;16;KESKITALO Hannes Heikki Juhani;10.11.1996;FIN;102;101.97;140;---;---;140;---;---;185;185;325;2018 IWF World Championships;11.2018
490;M;18;18;18;STANULIS Zygimantas;11.01.1993;LTU;102;99.20;140;---;---;140;155;165;---;165;305;2018 IWF World Championships;11.2018
491;M;19;20;19;BURGER Ruben;03.03.1991;RSA;102;101.62;125;---;130;130;---;157;---;157;287;2018 IWF World Championships;11.2018
492;M;---;15;---;BOXALL Owen Gordon Edward;03.07.1990;GBR;102;101.24;148;---;---;148;---;---;---;---;0;2018 IWF World Championships;11.2018
493;M;---;---;---;ILYIN Ilya;24.05.1988;KAZ;102;101.76;---;---;---;---;---;---;---;---;0;2018 IWF World Championships;11.2018
494;M;1;2;1;MARTIROSYAN Simon;17.02.1997;ARM;109;109.00;190;195;---;195;230;240;---;240;435;2018 IWF World Championships;11.2018
495;M;2;1;4;YANG Zhe;14.07.1991;CHN;109;108.48;186;191;196;196;215;220;223;223;419;2018 IWF World Championships;11.2018
496;M;3;15;2;MICHALSKI Arkadiusz;07.01.1990;POL;109;108.89;175;---;---;175;221;228;---;228;403;2018 IWF World Championships;11.2018
497;M;4;9;6;ABBOOD Salwan Jasim Abbood;26.09.1991;IRQ;109;108.60;---;180;---;180;222;---;---;222;402;2018 IWF World Championships;11.2018
498;M;5;3;15;BOCHKOV Rodion;27.09.1993;RUS;109;107.55;179;184;190;190;210;---;---;210;400;2018 IWF World Championships;11.2018
499;M;6;6;11;BARARI Mohammadreza;31.03.1988;IRI;109;109.00;175;181;---;181;---;215;---;215;396;2018 IWF World Championships;11.2018
500;M;7;13;7;SEO Huiyeop;29.02.1992;KOR;109;107.87;170;175;---;175;210;220;---;220;395;2018 IWF World Championships;11.2018
501;M;8;11;9;GOSPODINOV Vasil Georgiev;05.11.1993;BUL;109;106.81;176;---;---;176;---;217;---;217;393;2018 IWF World Championships;11.2018
502;M;9;5;16;ARAMNAU Andrei;17.04.1988;BLR;109;108.69;175;---;182;182;210;---;---;210;392;2018 IWF World Championships;11.2018
503;M;10;16;8;PLESNIEKS Arturs;21.01.1992;LAT;109;108.68;169;---;174;174;210;217;---;217;391;2018 IWF World Championships;11.2018
504;M;11;8;13;JEONG Kisam;25.08.1987;KOR;109;106.82;170;---;180;180;200;---;210;210;390;2018 IWF World Championships;11.2018
505;M;12;18;5;KITTS Wesley Brian;22.05.1990;USA;109;108.74;168;---;---;168;208;215;222;222;390;2018 IWF World Championships;11.2018
506;M;13;10;17;MARTIROSJAN Sargis;14.09.1986;AUT;109;108.51;---;---;179;179;---;205;210;210;389;2018 IWF World Championships;11.2018
507;M;14;7;18;BERSANOV Ibragim;25.10.1992;KAZ;109;108.72;175;180;---;180;200;205;208;208;388;2018 IWF World Championships;11.2018
508;M;15;14;14;SHIKOV Georgi Stoilov;21.05.1993;BUL;109;108.66;175;---;---;175;210;---;---;210;385;2018 IWF World Championships;11.2018
509;M;16;4;22;ARROYO VALDEZ Jorge David;23.09.1991;ECU;109;108.33;---;178;183;183;196;201;---;201;384;2018 IWF World Championships;11.2018
510;M;17;12;19;RUIZ I VELASCO Marcos;13.10.1996;ESP;109;106.90;170;175;---;175;195;202;207;207;382;2018 IWF World Championships;11.2018
511;M;18;20;21;SHIRAISHI Hiroaki;24.10.1989;JPN;109;107.36;160;---;165;165;---;---;205;205;370;2018 IWF World Championships;11.2018
512;M;19;23;12;MOCHIDA Ryunosuke;18.06.1993;JPN;109;103.57;---;160;---;160;205;210;---;210;370;2018 IWF World Championships;11.2018
513;M;20;19;23;KUZIC Nenad;17.09.1991;SRB;109;106.64;160;165;---;165;200;---;---;200;365;2018 IWF World Championships;11.2018
514;M;21;22;20;OSARFO Richmond;14.12.1999;GHA;109;106.94;155;---;160;160;195;200;205;205;365;2018 IWF World Championships;11.2018
515;M;22;21;25;MEDINA ANDUEZA Josue Said;15.06.1998;MEX;109;108.58;---;160;163;163;---;---;191;191;354;2018 IWF World Championships;11.2018
516;M;23;17;30;TATARCIK Radoslav;08.03.1992;SVK;109;108.51;165;169;171;171;---;180;---;180;351;2018 IWF World Championships;11.2018
517;M;24;27;24;GASIOR Jiri;24.01.1991;CZE;109;105.35;150;154;---;154;190;194;---;194;348;2018 IWF World Championships;11.2018
518;M;25;25;26;HOFMANN Matthaeus Klaus Lorant Georg;28.06.1994;GER;109;108.27;157;---;---;157;183;188;190;190;347;2018 IWF World Championships;11.2018
519;M;26;24;28;LICHOVOJ Sergej;27.07.1993;LTU;109;108.88;153;158;---;158;184;---;---;184;342;2018 IWF World Championships;11.2018
520;M;27;31;27;POMELILE Sio Talakai;10.10.1993;TGA;109;108.27;140;---;---;140;180;186;---;186;326;2018 IWF World Championships;11.2018
521;M;28;28;31;ANDERSEN Mikkel Findahl;28.11.1988;DEN;109;108.86;---;147;---;147;---;---;177;177;324;2018 IWF World Championships;11.2018
522;M;29;32;29;ROBERTS-YOUNG Jackson George;15.08.1996;AUS;109;107.57;---;135;138;138;---;184;---;184;322;2018 IWF World Championships;11.2018
523;M;30;29;32;KRUZEL Ondrej;23.08.1988;SVK;109;108.55;145;---;---;145;175;---;---;175;320;2018 IWF World Championships;11.2018
524;M;31;30;33;HEIKKINEN Jani Petteri;27.07.1994;FIN;109;105.80;137;---;141;141;172;---;---;172;313;2018 IWF World Championships;11.2018
525;M;---;26;---;MAO Sanele;09.09.1985;SAM;109;107.05;150;155;---;155;---;---;---;---;0;2018 IWF World Championships;11.2018
526;M;---;---;3;NURUDINOV Ruslan;24.11.1991;UZB;109;108.95;---;---;---;---;222;227;---;227;0;2018 IWF World Championships;11.2018
527;M;---;---;10;GONZALEZ BARRIOS Jesus Abrahan;22.04.1991;VEN;109;106.79;---;---;---;---;212;216;---;216;0;2018 IWF World Championships;11.2018
528;W;1;1;1;KASHIRINA Tatiana;24.01.1991;RUS;p87;107.60;140;---;145;145;178;182;185;185;330;2018 IWF World Championships;11.2018
529;W;2;2;2;MENG Suping;17.07.1989;CHN;p87;120.92;135;140;143;143;175;184;---;184;327;2018 IWF World Championships;11.2018
530;W;3;4;3;CHAIDEE Duangaksorn;11.08.1997;THA;p87;113.70;120;125;129;129;162;167;---;167;296;2018 IWF World Championships;11.2018
531;W;4;3;4;KIM Kuk Hyang;20.04.1993;PRK;p87;97.64;123;126;130;130;160;165;---;165;295;2018 IWF World Championships;11.2018
532;W;5;5;5;ROBLES Sarah Elizabeth;01.08.1988;USA;p87;143.06;120;125;128;128;154;159;162;162;290;2018 IWF World Championships;11.2018
533;W;6;6;6;PULSABSAKUL Chitchanok;04.11.1993;THA;p87;121.11;120;125;127;127;144;147;153;153;280;2018 IWF World Championships;11.2018
534;W;7;9;7;LEE Huisol;27.08.1989;KOR;p87;118.26;115;120;---;120;---;145;152;152;272;2018 IWF World Championships;11.2018
535;W;8;10;10;LYSENKO Anastasiia;02.12.1995;UKR;p87;102.80;115;---;119;119;140;145;148;148;267;2018 IWF World Championships;11.2018
536;W;9;11;9;HARIDY Shaimaa Ahmed Khalaf;01.01.1991;EGY;p87;127.54;110;115;117;117;150;---;---;150;267;2018 IWF World Championships;11.2018
537;W;10;13;8;SON Younghee;24.04.1993;KOR;p87;112.51;---;115;---;115;152;---;---;152;267;2018 IWF World Championships;11.2018
538;W;11;8;12;MASCORRO OSUNA Tania Guadalupe;24.11.1988;MEX;p87;109.43;118;121;---;121;---;---;145;145;266;2018 IWF World Championships;11.2018
539;W;12;7;14;SALADIN TOLENTINO Veronica Estela;21.05.1992;DOM;p87;125.26;118;122;---;122;142;---;---;142;264;2018 IWF World Championships;11.2018
540;W;13;12;16;AYOVI CABEZAS Lisseth Betzaida;07.08.1998;ECU;p87;122.41;110;---;116;116;140;---;---;140;256;2018 IWF World Championships;11.2018
541;W;14;18;11;AKMAL Nurul;12.02.1993;INA;p87;108.66;105;---;---;105;138;143;146;146;251;2018 IWF World Championships;11.2018
542;W;15;16;13;SIPAIA Iuniarra;25.06.1993;SAM;p87;127.22;102;107;---;107;135;140;143;143;250;2018 IWF World Championships;11.2018
543;W;16;14;15;CAMPBELL Emily Jade;06.05.1994;GBR;p87;115.76;104;108;---;108;136;140;---;140;248;2018 IWF World Championships;11.2018
544;W;17;17;18;ABORNEVA Alexandra;30.10.1986;KAZ;p87;114.45;100;105;---;105;130;---;135;135;240;2018 IWF World Championships;11.2018
545;W;18;21;17;DALALYAN Arpine;18.02.1999;ARM;p87;116.82;94;97;101;101;130;138;---;138;239;2018 IWF World Championships;11.2018
546;W;19;15;20;MUPTILDA Aizada;23.04.1998;KAZ;p87;120.56;100;105;108;108;130;---;---;130;238;2018 IWF World Championships;11.2018
547;W;20;19;21;MIERZEJEWSKA Aleksandra Emilia;05.03.1992;POL;p87;142.14;100;---;105;105;125;130;---;130;235;2018 IWF World Championships;11.2018
548;W;21;20;23;KAROLAK Magdalena;01.06.1999;POL;p87;123.29;100;104;---;104;127;---;---;127;231;2018 IWF World Championships;11.2018
549;W;22;24;19;ZENG Ya-Li;28.11.1998;TPE;p87;127.46;90;---;95;95;125;130;134;134;229;2018 IWF World Championships;11.2018
550;W;23;23;22;MANUMUA Kuinini Juanita Mechteld;12.12.2000;TGA;p87;107.55;---;---;98;98;125;129;---;129;227;2018 IWF World Championships;11.2018
551;W;24;22;24;GUNAL Melike;05.04.1998;TUR;p87;111.96;95;---;100;100;123;---;---;123;223;2018 IWF World Championships;11.2018
552;W;25;25;25;KRALOVA Tereza;22.10.1989;CZE;p87;92.85;76;---;---;76;87;91;94;94;170;2018 IWF World Championships;11.2018
553;M;1;1;1;TALAKHADZE Lasha;02.10.1993;GEO;p109;169.31;207;212;217;217;245;252;257;257;474;2018 IWF World Championships;11.2018
554;M;2;2;2;MINASYAN Gor;25.10.1994;ARM;p109;149.50;200;205;---;205;240;245;---;245;450;2018 IWF World Championships;11.2018
555;M;3;4;3;DJANGABAEV Rustam;25.08.1993;UZB;p109;149.49;195;---;202;202;236;---;245;245;447;2018 IWF World Championships;11.2018
556;M;4;5;5;SARAIVA REIS Fernando;10.03.1990;BRA;p109;153.22;193;198;201;201;235;---;---;235;436;2018 IWF World Championships;11.2018
557;M;5;8;7;ALBEGOV Ruslan;26.01.1988;RUS;p109;155.36;191;---;197;197;235;---;---;235;432;2018 IWF World Championships;11.2018
558;M;6;10;6;SEIM Mart;24.10.1990;EST;p109;155.63;185;192;---;192;235;---;---;235;427;2018 IWF World Championships;11.2018
559;M;7;12;4;TOYCHYYEV Hojamuhammet;16.01.1992;TKM;p109;148.82;---;187;---;187;235;240;---;240;427;2018 IWF World Championships;11.2018
560;M;8;7;10;DAVOUDI Ali;22.03.1999;IRI;p109;161.04;185;192;197;197;227;---;---;227;424;2018 IWF World Championships;11.2018
561;M;9;9;9;ZIAZIULIN Eduard;29.10.1998;BLR;p109;134.83;189;---;193;193;222;228;---;228;421;2018 IWF World Championships;11.2018
562;M;10;11;11;NAGY Peter;16.01.1986;HUN;p109;158.05;182;---;187;187;220;226;---;226;413;2018 IWF World Championships;11.2018
563;M;11;16;8;KUCERA Kamil;19.03.1985;CZE;p109;147.63;178;---;---;178;220;225;232;232;410;2018 IWF World Championships;11.2018
564;M;12;15;14;WILKES Caine Morgan;10.07.1987;USA;p109;142.38;175;180;---;180;212;220;---;220;400;2018 IWF World Championships;11.2018
565;M;13;21;12;LITI David Andrew;11.07.1996;NZL;p109;166.05;161;165;169;169;220;226;---;226;395;2018 IWF World Championships;11.2018
566;M;14;17;16;MZHACHYK Aliaksei;30.06.1996;BLR;p109;139.92;175;---;---;175;210;---;215;215;390;2018 IWF World Championships;11.2018
567;M;15;25;13;COULLET Anthony Jean Pierre;10.01.1997;FRA;p109;143.32;---;160;165;165;213;217;221;221;386;2018 IWF World Championships;11.2018
568;M;16;24;15;KAJDOCI Tamas;21.04.1997;SRB;p109;141.07;165;---;---;165;---;215;218;218;383;2018 IWF World Championships;11.2018
569;M;17;19;18;GURDEEP Singh;01.10.1995;IND;p109;156.20;165;171;---;171;---;210;---;210;381;2018 IWF World Championships;11.2018
570;M;18;18;21;LITVINOV David;23.09.1993;ISR;p109;119.39;170;175;---;175;200;205;---;205;380;2018 IWF World Championships;11.2018
571;M;19;22;17;WITTE Keiser Andrew;15.03.1995;USA;p109;134.09;160;---;166;166;200;211;---;211;377;2018 IWF World Championships;11.2018
572;M;20;20;20;SALAS MANGUIS Fernando Fabricio;10.02.1988;ECU;p109;166.39;158;165;171;171;198;205;---;205;376;2018 IWF World Championships;11.2018
573;M;21;23;19;SLOBODIANIUK Oleg;10.04.1988;UKR;p109;156.82;161;166;---;166;210;---;---;210;376;2018 IWF World Championships;11.2018
574;M;22;26;22;HSIEH Yun-Ting;08.08.1999;TPE;p109;124.63;150;---;160;160;180;190;200;200;360;2018 IWF World Championships;11.2018
575;M;23;27;23;TOLLEFSEN Kim Eirik;24.12.1989;NOR;p109;118.31;---;---;156;156;190;195;---;195;351;2018 IWF World Championships;11.2018
576;M;24;28;24;SAILAU Yerdos;10.07.1994;KAZ;p109;139.21;147;152;---;152;185;190;194;194;346;2018 IWF World Championships;11.2018
577;M;25;29;25;ROININEN Teemu Tapio;10.07.1986;FIN;p109;143.11;148;152;---;152;---;193;---;193;345;2018 IWF World Championships;11.2018
578;M;---;3;---;TURMANIDZE Irakli;13.12.1984;GEO;p109;136.71;195;200;203;203;---;---;---;---;0;2018 IWF World Championships;11.2018
579;M;---;6;---;BIDANI Walid;11.06.1994;ALG;p109;134.91;190;197;---;197;---;---;---;---;0;2018 IWF World Championships;11.2018
580;M;---;13;---;LAURET RODRIGUEZ Luis Manuel;20.01.1997;CUB;p109;119.07;173;180;183;183;---;---;---;---;0;2018 IWF World Championships;11.2018
581;M;---;14;---;VELAGIC Almir;22.08.1981;GER;p109;144.60;180;---;---;180;---;---;---;---;0;2018 IWF World Championships;11.2018
